0,1,2,3,4
-4.862207206462875e-11,0.0,-1.265125202994075e-10,-6.542987033361801e-11,-1.0454435123647896e-10
-5.262937455282395e-11,0.0,-1.4133576638836528e-10,-1.7040788153156202e-11,-1.1566116142421992e-10
-6.914439872332995e-11,0.0,-1.3724643903263903e-10,-1.6819340546761842e-11,-7.353166177880259e-11
-6.964442345328909e-11,0.0,-9.723746648309332e-11,-1.66946973988687e-11,-6.26508881216918e-11
-1.0605266553738951e-10,0.0,-7.283574690692852e-11,-1.6664443823869444e-11,-6.732991487889584e-11
-4.467927799902171e-11,0.0,-8.439976545016443e-11,-1.6689634798316667e-11,-2.022735027715754e-11
-3.7785863892481484e-11,0.0,-4.2534897911463684e-11,-1.6838496589499234e-11,-2.1381121150991742e-11
-3.839251594090362e-11,0.0,-4.844551873385027e-11,-1.712582211804943e-11,-2.279184660778592e-11
-3.9739565454897674e-11,0.0,-6.892967216436033e-11,-1.7444834365703714e-11,-3.951614154056584e-11
-4.1029368039299154e-11,0.0,-9.645546774105596e-11,-1.772605111029598e-11,-2.4750025096770464e-11
-4.155645357044365e-11,0.0,-9.737998526402686e-11,-1.8010734210386766e-11,-9.598620382009825e-11
-4.156568479656889e-11,0.0,-3.8344207520891916e-11,-1.8161104522804135e-11,-4.7077826394819387e-11
-4.311961714077899e-11,0.0,-3.9188117456241355e-11,-9.676920192656891e-11,-7.58676890294417e-11
-6.129263286182839e-11,0.0,-4.656405981757802e-11,-6.28407398393927e-11,-1.0355377094937428e-10
-5.14288601168272e-11,0.0,-1.0908558564552406e-10,-6.905998828149823e-11,-9.780466221955398e-11
-5.786868846295675e-11,0.0,-7.087976854143395e-11,-5.7187198592808844e-11,-1.1981492435305728e-10
-5.469188533136107e-11,0.0,-4.2616289645785204e-11,-1.0354571433838482e-10,-2.413082730267577e-11
-5.6719336654337724e-11,0.0,-8.841676929671944e-11,-1.8161054212029002e-11,-2.284902864465521e-11
-5.772807612611456e-11,0.0,-4.2458370560484093e-11,-1.831072519048991e-11,-2.2357770993027746e-11
-5.982884937329792e-11,0.0,-4.324897852105678e-11,-1.86040521173424e-11,-2.212375286384417e-11
-6.273663074954952e-11,0.0,-4.507005345436548e-11,-1.8915646984240864e-11,-2.5190476238310718e-11
-6.593423225296291e-11,0.0,-7.22501992474776e-11,-1.9191229374793693e-11,-2.2588777859017225e-11
-6.795791811996486e-11,0.0,-4.959831145096344e-11,-1.9464349893850698e-11,-7.649644591101736e-11
-7.08183865787196e-11,0.0,-5.282902815028108e-11,-1.9623240426502068e-11,-2.794543928013242e-11
-7.436125904963329e-11,0.0,-5.634354038111301e-11,-1.977627130407876e-11,-2.4981677122509797e-11
-9.43929386887629e-11,0.0,-6.452739434331725e-11,-2.0100947956119224e-11,-2.591543302814533e-11
-8.137143508623527e-11,0.0,-7.68382228628279e-11,-3.204656806576535e-11,-2.664752814127441e-11
-8.254633941621033e-11,0.0,-1.2589536491120948e-10,-2.0962187419812152e-11,-4.253448691443992e-11
-8.142164220512168e-11,0.0,-1.605619784242995e-10,-2.124222415927302e-11,-3.601387494998148e-11
-7.87747139822546e-11,0.0,-2.5019437714020704e-10,-2.142652502518933e-11,-1.163026079242466e-10
-7.516807957243943e-11,0.0,-1.3845540860830034e-10,-2.1408013683843024e-11,-1.0440949109852967e-10
-7.1004574465903e-11,0.0,-2.0654953512021527e-10,-4.630423534411663e-11,-1.217955656059105e-10
-7.826953623687704e-11,0.0,-1.9609197371178965e-10,-3.962438751129191e-11,-1.3348583120201994e-10
-6.205846994314762e-11,0.0,-2.0139119079879797e-10,-8.257616370501878e-11,-1.5952313005915817e-10
-5.761002476051103e-11,0.0,-2.499177081698743e-10,-6.975112423448481e-11,-1.6007156144881348e-10
-5.332017400189175e-11,0.0,-3.212232339084256e-10,-9.871433915104519e-11,-1.4394838724915806e-10
-4.9242275519409484e-11,0.0,-2.3275804638370557e-10,-9.005235015481858e-11,-2.1381861486973723e-10
-4.54152019530654e-11,0.0,-2.7115228172096536e-10,-9.916983472494975e-11,-1.425146983935417e-10
-4.1851488405509006e-11,0.0,-3.2138849985272763e-10,-8.947931390761862e-11,-3.6404440711519595e-11
-6.095181677266827e-11,0.0,-2.7937743576852655e-10,-3.3025066030531465e-11,-6.39446355891657e-11
-4.02404777112561e-11,0.0,-2.2066932602989447e-10,-8.386461805356085e-11,-2.660187864267431e-11
-5.0739885415485405e-11,0.0,-1.606754630573542e-10,-1.761142750632835e-11,-1.1567995546773234e-10
-3.982503389267375e-11,0.0,-7.946769174729738e-11,-1.2678021300950303e-10,-4.878573092184166e-11
-1.6007981519165504e-10,0.0,-3.292769616032541e-11,-1.7410647821719015e-10,-4.339959666727241e-11
-1.8320678833546792e-10,0.0,-2.4220252240571637e-11,-1.178399491901502e-10,-2.658613795145855e-11
-1.4955449838435512e-10,0.0,-7.655547665915644e-11,-1.770234719321434e-11,-3.4357082272822345e-11
-1.8000346436308636e-10,0.0,-5.0050985721276256e-11,-6.087587982639366e-11,-2.9380050302481516e-11
-1.5547770929751536e-10,0.0,-1.1084043137271962e-10,-9.520707821339743e-11,-5.3158222986585575e-11
-2.1360713631407572e-10,0.0,-7.745492853892298e-11,-8.563818508490524e-11,-3.9631797937985714e-11
-2.132418958788337e-10,0.0,-7.245178941780444e-11,-6.82127116731075e-11,-1.9011685556042884e-11
-2.224279604338437e-10,0.0,-5.0033652233082535e-11,-5.725735898151432e-11,-1.8660639511413853e-11
-2.0385655509314107e-10,0.0,-3.180298804493005e-11,-7.64117876625079e-11,-1.833116393115097e-11
-8.136809649307392e-11,0.0,-6.438399374985444e-11,-1.9278499881229062e-11,-6.39714335477853e-11
-8.596241071475034e-11,0.0,-3.123344565658903e-11,-1.9529301273407142e-11,-2.158920496792607e-11
-5.4548331164538355e-11,0.0,-6.713446135312605e-11,-1.975771917079447e-11,-6.456935723303676e-11
-5.403449471801411e-11,0.0,-8.58235562267747e-11,-1.989043779312221e-11,-1.4069042764365072e-10
-5.5157996053543866e-11,0.0,-3.6912736534445485e-11,-1.98329225594469e-11,-1.577289072785311e-10
-5.822307060825947e-11,0.0,-5.46492356679632e-11,-1.9619389639305622e-11,-1.7475472017804843e-10
-6.092507461232454e-11,0.0,-4.237175537399223e-11,-1.9279152405990467e-11,-1.844450861693162e-10
-1.125168774024666e-10,0.0,-4.527102186985344e-11,-2.1221264001151705e-11,-1.0670123445867375e-10
-8.387210311355202e-11,0.0,-4.8873485038623516e-11,-1.849209872679621e-11,-1.5767226838156578e-10
-7.478467098026656e-11,0.0,-5.244481041962376e-11,-4.722964358725055e-11,-1.3288532226073753e-10
-1.540556387398135e-10,0.0,-5.5249778322249046e-11,-5.3146661975952584e-11,-1.2274253339296178e-10
-8.624247946866321e-11,0.0,-5.856518137031099e-11,-2.7261330048591533e-11,-1.484958628259215e-10
-1.1575455911365145e-10,0.0,-1.1884704817294362e-10,-4.581527914503751e-11,-1.7912741487423178e-10
-9.264592643690209e-11,0.0,-1.7204487557042299e-10,-6.653899296410661e-11,-1.6885274458129003e-10
-9.142054328821008e-11,0.0,-1.033607476820695e-10,-1.645831891747698e-11,-1.0572861004159056e-10
-8.899336322971232e-11,0.0,-1.0620526934523641e-10,-1.6217493696196967e-11,-2.0676496178727383e-11
-8.57388928420722e-11,0.0,-5.5889174163137596e-11,-1.6256573798604375e-11,-2.046196105778879e-11
-8.440765042441344e-11,0.0,-7.242891535041356e-11,-1.6455681781964486e-11,-2.060448431461979e-11
-1.213086834514664e-10,0.0,-1.1209272500164341e-10,-1.6815629108945765e-11,-2.080052555069294e-11
-8.023945775133194e-11,0.0,-1.074566686831323e-10,-1.7261306454957523e-11,-2.1028959963519265e-11
-7.70205918335379e-11,0.0,-5.223297404394739e-11,-1.7736710475256423e-11,-3.028238931259272e-11
-7.534581493796985e-11,0.0,-5.1508916406475034e-11,-1.8145733080991912e-11,-8.061770043406382e-11
-7.581372863469439e-11,0.0,-5.208844685171424e-11,-3.251751594802627e-11,-2.1585845692329673e-11
-7.718063563144773e-11,0.0,-5.289373303619842e-11,-3.6059154263156854e-11,-7.584415075345757e-11
-7.9991711142335e-11,0.0,-5.430989008994893e-11,-1.8874944536466247e-11,-2.1504564033876253e-11
-8.400742093065727e-11,0.0,-5.651832225702288e-11,-1.9075647583230395e-11,-2.1465430286882615e-11
-1.0117940353580904e-10,0.0,-5.964066431526964e-11,-1.9357113448039334e-11,-5.489202028573166e-11
-1.2302308287979148e-10,0.0,-6.34187593357373e-11,-2.924434294229053e-11,-4.44352806161393e-11
-9.938971270321312e-11,0.0,-6.653355380009164e-11,-3.155622327337941e-11,-4.122906517863285e-11
-1.0230141060579562e-10,0.0,-6.817975497735982e-11,-9.027005841117042e-11,-2.2213617145148103e-11
-1.0378378608489461e-10,0.0,-6.868456043638395e-11,-7.032589722401148e-11,-2.202457253125589e-11
-1.2947327593747111e-10,0.0,-1.3060709672863658e-10,-2.3093000844350137e-11,-2.1717903406007013e-11
-1.1780828013440151e-10,0.0,-1.3237886738820694e-10,-2.921713598865251e-11,-2.143471718543828e-11
-1.0005955695555759e-10,0.0,-1.410826005046997e-10,-2.563820362389271e-11,-2.1155441515704053e-11
-9.53441520486415e-11,0.0,-6.183826100470507e-11,-2.173336675773583e-11,-4.655209802050598e-11
-9.178049024695775e-11,0.0,-5.989352970325707e-11,-2.1944073522855278e-11,-2.0965120092382278e-11
-8.970495734163753e-11,0.0,-5.913298621434492e-11,-2.2103336873063668e-11,-2.1228117370811426e-11
-9.07021137704526e-11,0.0,-6.062972268147927e-11,-2.2266958919715944e-11,-2.1788723357515942e-11
-2.078349534029003e-10,0.0,-9.681072888523386e-11,-2.2491326123657292e-11,-2.2446513638968027e-11
-1.7932094093635367e-10,0.0,-7.836386523508626e-11,-2.2731396372997542e-11,-7.425297131807904e-11
-1.2142993965449778e-10,0.0,-6.306147605456439e-11,-2.2781518550676993e-11,-2.3617465739826768e-11
-1.124013015445716e-10,0.0,-6.328607024041148e-11,-2.28563462076089e-11,-2.4201817572800744e-11
-8.766737785340694e-11,0.0,-6.366449634824012e-11,-2.298479129709364e-11,-2.4654175860853998e-11
-1.3455593116020473e-10,0.0,-1.1010539769719677e-10,-2.3084359885819474e-11,-2.492658758429827e-11
-1.0872397768486882e-10,0.0,-1.1071681849147672e-10,-2.319971010854557e-11,-2.5318857867649315e-11
-8.073660670077779e-11,0.0,-1.1909959175089198e-10,-2.3328806831963585e-11,-2.556637033993143e-11
-7.654205722601099e-11,0.0,-5.8919693942259e-11,-1.0350843433409566e-10,-5.1130705119746435e-11
-7.506799336337533e-11,0.0,-5.7685851172262843e-11,-8.225643644286776e-11,-7.181508305334157e-11
-7.4564072940082e-11,0.0,-5.6676540198193145e-11,-2.320059363965221e-11,-2.499940936757278e-11
-8.000627292462128e-11,0.0,-5.736270953167161e-11,-3.6142590856138344e-11,-1.038956922199391e-10
-8.950249445850317e-11,0.0,-5.88653546432488e-11,-5.7571812764505215e-11,-2.5672738572558333e-11
-9.258228175786693e-11,0.0,-5.963981716340524e-11,-8.851886259056019e-11,-2.907626017690845e-11
-1.4575266198306594e-10,0.0,-7.340425752934875e-11,-5.281211625350672e-11,-3.7031914077402735e-11
-2.2251754193146753e-10,0.0,-7.8616621982472e-11,-2.215658347318676e-11,-2.260656900295755e-11
-1.7386121743396597e-10,0.0,-6.926300814919247e-11,-2.20227311702043e-11,-2.9606253449314004e-11
-1.1264705434408101e-10,0.0,-9.221321127569424e-11,-2.189921196926619e-11,-8.139337530688076e-11
-8.269674507333815e-11,0.0,-6.930978252532119e-11,-2.169407003996093e-11,-1.0224654253259049e-10
-1.8952574216373808e-10,0.0,-7.47089388249956e-11,-5.176761478771179e-11,-1.3110789209762776e-10
-1.495413504802503e-10,0.0,-5.3372822716305975e-11,-2.1002231595041195e-11,-2.2433448092637786e-11
-7.436588012847766e-11,0.0,-5.650604781242908e-11,-5.094303322578274e-11,-2.225748853512049e-11
-7.27110467282876e-11,0.0,-5.054034080592127e-11,-7.283191368300609e-11,-2.1956036430866756e-11
-1.0262183826903118e-10,0.0,-1.1907801739935226e-10,-6.294821387337435e-11,-2.157765730976707e-11
-6.910313805863277e-11,0.0,-6.81423697433077e-11,-4.975604006582877e-11,-2.1158512014408066e-11
-6.689528687450406e-11,0.0,-7.836132037399949e-11,-3.790067487017271e-11,-2.071868181312988e-11
-1.2677272955159545e-10,0.0,-8.75305056696563e-11,-6.311758497664138e-11,-2.0294607360003135e-11
-6.940598370460246e-11,0.0,-8.247881769864258e-11,-2.224310062759493e-11,-7.87548798246851e-11
-1.2211612857533863e-10,0.0,-4.8903045384654366e-11,-2.2204046373673266e-11,-3.8949893758443055e-11
-1.6945748131133847e-10,0.0,-9.427041405485486e-11,-2.2110626095603908e-11,-1.9818006386720677e-11
-2.2768345905443722e-10,0.0,-3.833425923846058e-11,-2.210154903322949e-11,-1.9983200618059587e-11
-1.4387509829089112e-10,0.0,-5.316954638261546e-11,-5.7133843544840465e-11,-2.717921107559329e-11
-1.0627870715587188e-10,0.0,-1.1475792574325558e-10,-4.3136020003563774e-11,-1.9986222858980748e-11
-1.2503530136889196e-10,0.0,-1.2392272849448148e-10,-5.69597550806324e-11,-4.863063811670033e-11
-5.135532526413353e-11,0.0,-9.378682677828587e-11,-5.0638445746150096e-11,-1.9556813975030536e-11
-7.948542052199395e-11,0.0,-4.120335800979021e-11,-6.200650415918349e-11,-1.9268578660258274e-11
-1.1962233936431473e-10,0.0,-1.0760104369370978e-10,-1.3635081113447678e-10,-1.896160393278457e-11
-2.0639930418700433e-10,0.0,-6.604696325613785e-11,-9.244225637752617e-11,-3.290108672888258e-11
-1.7325563519968437e-10,0.0,-2.8587164195433097e-11,-1.0358406472286002e-10,-6.62821541824415e-11
-1.9370968481701797e-10,0.0,-1.6343992351948565e-10,-2.1442754456960425e-11,-2.5751873275365353e-11
-5.611447454765582e-11,0.0,-1.9040668073418112e-10,-2.1293943954188605e-11,-1.7829366312159546e-11
-1.3785984010402777e-10,0.0,-1.8768284913634594e-10,-6.33217294227139e-11,-1.771708395688488e-11
-1.0990369961010774e-10,0.0,-1.1256019964890384e-10,-8.494010770955192e-11,-1.7567579373853586e-11
-1.5437621048425103e-10,0.0,-9.89517375585254e-11,-4.2683602588050504e-11,-1.7400084345181936e-11
-1.2011652227522444e-10,0.0,-2.4556183509267332e-11,-2.1450958361003757e-11,-1.722638453739684e-11
-9.831257474444249e-11,0.0,-2.1593396600656887e-11,-2.1637302797901206e-11,-1.727801056745644e-11
-8.988085505293107e-11,0.0,-2.2345695789856035e-11,-3.8757821640390906e-11,-1.734948873531746e-11
-6.823151063091695e-11,0.0,-1.2055543954855248e-10,-3.31648411252806e-11,-1.7336119253540167e-11
-8.57296815059312e-11,0.0,-4.424935449571177e-11,-2.212532058393305e-11,-2.971339768865186e-11
-9.041574618620042e-11,0.0,-2.428065662010645e-11,-7.818719053495069e-11,-1.725975332442505e-11
-7.407107367858317e-11,0.0,-2.584518502655211e-11,-2.2158252030619645e-11,-1.7185078413587446e-11
-1.1999332209940995e-10,0.0,-5.984608301892222e-11,-2.2181325475062263e-11,-1.7331641095751368e-11
-1.1992590372683754e-10,0.0,-4.319310824231211e-11,-2.2225978317856948e-11,-1.767321124009773e-11
-1.7700112883225928e-10,0.0,-3.283748912466615e-11,-2.2297159478024456e-11,-1.8186372290451615e-11
-1.7318616089230382e-10,0.0,-3.5599724498449144e-11,-2.2407917297091878e-11,-1.884793435300827e-11
-1.1059065819232066e-10,0.0,-6.856563810866044e-11,-2.2596825898265387e-11,-1.989968832267745e-11
-1.1259929639653297e-10,0.0,-1.692319800710204e-10,-2.2809803907649382e-11,-2.1198532386937507e-11
-8.092200182203615e-11,0.0,-1.651276448359985e-10,-2.293093377174605e-11,-3.193886694883143e-11
-9.195042210931794e-11,0.0,-1.6392156987279922e-10,-3.127759454986357e-11,-2.3316159560417233e-11
-7.424628695217806e-11,0.0,-1.1828074460558202e-10,-5.287597329949423e-11,-2.3756138215609703e-11
-1.1549639699518537e-10,0.0,-7.396461608401348e-11,-3.0839624012522903e-11,-2.3836976241135664e-11
-5.455992695470052e-11,0.0,-1.4785077764002385e-10,-3.710065004400669e-11,-2.3697059091756064e-11
-4.6621172506829867e-11,0.0,-9.984422901913627e-11,-9.31034368432103e-11,-2.33853078917914e-11
-4.362233090221369e-11,0.0,-1.0619082976397058e-10,-2.3106508310037386e-11,-2.2963767525454594e-11
-4.0645285923701263e-11,0.0,-6.272993207123776e-11,-7.209280036808821e-11,-2.2544159456312308e-11
-3.856115181844374e-11,0.0,-7.884416702808872e-11,-6.609308247276824e-11,-7.58133580660037e-11
-3.674287375178498e-11,0.0,-2.9088642980101212e-11,-1.2918891289063355e-10,-1.333187583487449e-10
-3.6540838697717324e-11,0.0,-8.861976927404283e-11,-9.248609850769665e-11,-8.370433554565435e-11
-3.5867171561520343e-11,0.0,-1.2472915182868114e-10,-2.1888081737204027e-11,-8.188116726046753e-11
-3.46634488629497e-11,0.0,-9.600229028224984e-11,-2.1444163036687824e-11,-1.3396642611964748e-10
-3.324649615467596e-11,0.0,-1.0730723852024949e-10,-4.112509567585e-11,-1.993153887726857e-11
-3.161006837024953e-11,0.0,-1.1992495373764642e-10,-1.4738543583516485e-10,-1.962677332292333e-11
-2.986866740251514e-11,0.0,-8.967156335635754e-11,-8.492626305878546e-11,-1.9303888357488587e-11
-2.852725910693652e-11,0.0,-1.5524102607960304e-10,-1.5405676403377081e-10,-1.2384748997627514e-10
-2.7058640830086134e-11,0.0,-1.4341761220297337e-10,-1.015929395568879e-10,-7.845071990221032e-11
-2.554312641442111e-11,0.0,-1.4744688505922595e-10,-6.31849195515407e-11,-6.975209501831173e-11
-2.4032569258293088e-11,0.0,-2.031927777133075e-10,-1.560957021607799e-10,-1.801061031728539e-11
-1.038000179367639e-10,0.0,-9.882233645010917e-11,-1.4533300780025031e-10,-1.772197958817236e-11
-9.649589075604827e-11,0.0,-5.2100801099976354e-11,-1.538280633477545e-10,-1.7457230335903546e-11
-8.10338764858703e-11,0.0,-5.628017547013771e-11,-1.239028178313736e-10,-1.721522947402001e-11
-1.2995320219339904e-10,0.0,-3.073000333858399e-11,-6.058641485132933e-11,-1.6994709611248948e-11
-1.466924032063215e-10,0.0,-5.2770358092738297e-11,-1.0549291864675914e-10,-1.6797619672020127e-11
-1.1834531722548454e-10,0.0,-1.5917067764222476e-11,-5.969882307954847e-11,-1.6620719236153704e-11
-1.4807076881174983e-10,0.0,-2.993722044926043e-11,-6.82244865252399e-11,-1.6467436947238113e-11
-1.141646920499055e-10,0.0,-2.714480198365247e-11,-1.494171788954543e-10,-1.6329976273691753e-11
-1.3262760602571308e-10,0.0,-2.2464843431811987e-11,-3.6837570438391693e-11,-1.6205463351245354e-11
-1.6841723184198713e-10,0.0,-4.6324193135616764e-11,-2.187698438675584e-11,-7.581934076076071e-11
-1.2830258051385693e-10,0.0,-2.6841837180333e-11,-2.191995882960322e-11,-5.6441811952954465e-11
-2.286968933300606e-10,0.0,-2.916087422884743e-11,-2.1848476310648668e-11,-4.843462420671356e-11
-2.5843361865862076e-10,0.0,-4.0992064208418735e-11,-4.080823380809186e-11,-8.722954644489392e-11
-3.296172461686551e-10,0.0,-7.407090392491965e-11,-2.148416472793901e-11,-3.257681524564e-11
-4.0564046056325834e-10,0.0,-3.7709415048535284e-11,-2.1279733808628577e-11,-3.570961723809722e-11
-3.6858151529016675e-10,0.0,-3.946064169073928e-11,-2.109567284622468e-11,-1.758474358980605e-11
-2.368596293533373e-10,0.0,-4.1355281666421844e-11,-2.101425859984044e-11,-1.813788738020486e-11
-2.2488483569588036e-10,0.0,-4.402191867614581e-11,-2.1025143917511448e-11,-1.8674718152882204e-11
-2.430722326775299e-10,0.0,-4.721564605508139e-11,-2.1069635426259185e-11,-1.9267813016496333e-11
-1.9178057157433283e-10,0.0,-5.0556921226442506e-11,-3.033256741751763e-11,-1.9650416189457098e-11
-1.6830024142951514e-10,0.0,-5.342531491798908e-11,-5.793969178917623e-11,-1.9837266587340904e-11
-2.2095282553910495e-10,0.0,-5.5911390355892034e-11,-2.1481005467075124e-11,-1.9850356307701068e-11
-1.719700266721775e-10,0.0,-6.020945876586696e-11,-2.1815634128571767e-11,-2.310343044952322e-11
-9.390086859401599e-11,0.0,-9.255869448701895e-11,-2.200670244688994e-11,-2.0009422833680397e-11
-9.284077954874405e-11,0.0,-7.873027775239756e-11,-2.2316956224445437e-11,-2.0187846562384247e-11
-9.050917619113313e-11,0.0,-8.945801642699742e-11,-3.1853530644958366e-11,-2.0318328129975515e-11
-8.70888332719685e-11,0.0,-1.194994205889755e-10,-2.2699177135299005e-11,-2.0315360628894922e-11
-8.27393960044613e-11,0.0,-5.347797752747733e-11,-2.289971437773122e-11,-2.052090881500165e-11
-8.03493070400135e-11,0.0,-5.266488315056875e-11,-2.3209260472165165e-11,-2.0865343738972355e-11
-8.047694302178485e-11,0.0,-5.318070069420614e-11,-2.3409497612021875e-11,-2.114255537595064e-11
-8.078503456388153e-11,0.0,-5.3677264227737854e-11,-2.3506476697179627e-11,-2.1344828014989724e-11
-8.321537323029849e-11,0.0,-5.5297201095512825e-11,-2.358835306917571e-11,-5.553683619680178e-11
-8.991250846791279e-11,0.0,-5.6744588676770576e-11,-2.3510726930712526e-11,-2.177557193778687e-11
-9.453265498625347e-11,0.0,-5.836253516274201e-11,-2.341272466857847e-11,-4.690691768349623e-11
-8.976574516894157e-11,0.0,-6.045845974704474e-11,-2.3233912668470363e-11,-2.235065932358533e-11
